"","masterid","longitude","latitude","county","sampleyear","CSCI.Score","Modified.Class","Total Stressed FFM"
"47","403BA0068",-118.90285,34.39179,"Ventura",2008,0.64595533,"Hard Bottom",0
"48","403BA0068",-118.90285,34.39179,"Ventura",2008,0.64595533,"Hard Bottom",0
"49","403BA0068",-118.90285,34.39179,"Ventura",2008,0.64595533,"Hard Bottom",0
"50","403BA0171",-119.28363,34.58516,"Ventura",2008,1.04866147,"Natural",0
"51","403BA0171",-119.28363,34.58516,"Ventura",2008,1.04866147,"Natural",0
"52","403BA0171",-119.28363,34.58516,"Ventura",2008,1.04866147,"Natural",0
"53","403BA0171",-119.28363,34.58516,"Ventura",2008,1.04866147,"Natural",0
"54","403BA0171",-119.28363,34.58516,"Ventura",2008,1.04866147,"Natural",0
"55","403S01195",-119.2678,34.55903,"Ventura",2009,0.83192615,"Natural",0
"56","403S01195",-119.2678,34.55903,"Ventura",2009,0.83192615,"Natural",0
"57","403S01195",-119.2678,34.55903,"Ventura",2009,0.83192615,"Natural",0
"58","403S01195",-119.2678,34.55903,"Ventura",2009,0.83192615,"Natural",0
"59","403S01195",-119.2678,34.55903,"Ventura",2009,0.83192615,"Natural",0
"60","403S01195",-119.2678,34.55903,"Ventura",2009,0.83192615,"Natural",0
"61","403S01195",-119.2678,34.55903,"Ventura",2009,0.83192615,"Natural",0
"62","403S05291",-119.26305,34.56397,"Ventura",2010,1.12336927,"Natural",0
"63","403S05291",-119.26305,34.56397,"Ventura",2010,1.12336927,"Natural",0
"64","403S05291",-119.26305,34.56397,"Ventura",2010,1.12336927,"Natural",0
"65","403S05291",-119.26305,34.56397,"Ventura",2010,1.12336927,"Natural",0
"66","403S05291",-119.26305,34.56397,"Ventura",2010,1.12336927,"Natural",0
"67","403S05291",-119.26305,34.56397,"Ventura",2010,1.12336927,"Natural",0
"68","403S05291",-119.26305,34.56397,"Ventura",2010,1.12336927,"Natural",0
"69","403S06139",-119.2405,34.55464,"Ventura",2012,0.51029031,"Natural",0
"70","403S06139",-119.2405,34.55464,"Ventura",2012,0.51029031,"Natural",0
"71","403S06139",-119.2405,34.55464,"Ventura",2012,0.51029031,"Natural",0
"72","403S06139",-119.2405,34.55464,"Ventura",2012,0.51029031,"Natural",0
"73","403S06139",-119.2405,34.55464,"Ventura",2012,0.51029031,"Natural",0
"74","403S06139",-119.2405,34.55464,"Ventura",2012,0.51029031,"Natural",0
"75","403S06139",-119.2405,34.55464,"Ventura",2012,0.51029031,"Natural",0
"76","403S06315",-119.31033,34.59223,"Ventura",2012,0.93241279,"Natural",0
"77","403S06315",-119.31033,34.59223,"Ventura",2012,0.93241279,"Natural",0
"78","403S06315",-119.31033,34.59223,"Ventura",2012,0.93241279,"Natural",0
"79","403S06315",-119.31033,34.59223,"Ventura",2012,0.93241279,"Natural",0
"80","403S06315",-119.31033,34.59223,"Ventura",2012,0.93241279,"Natural",0
"81","403S06315",-119.31033,34.59223,"Ventura",2012,0.93241279,"Natural",0
"82","403S06315",-119.31033,34.59223,"Ventura",2012,0.93241279,"Natural",0
"83","403S06315",-119.31033,34.59223,"Ventura",2012,0.93241279,"Natural",0
"84","403SPCNWS",-119.2579,34.5778,"Ventura",2014,1.11224199,"Natural",0
"85","403SPCNWS",-119.2579,34.5778,"Ventura",2014,1.11224199,"Natural",0
"86","403SPCNWS",-119.2579,34.5778,"Ventura",2014,1.11224199,"Natural",0
"87","403SPCNWS",-119.2579,34.5778,"Ventura",2014,1.11224199,"Natural",0
"88","403SPCNWS",-119.2579,34.5778,"Ventura",2014,1.11224199,"Natural",0
"89","403SPCNWS",-119.2579,34.5778,"Ventura",2014,1.11224199,"Natural",0
"90","403SPCNWS",-119.2579,34.5778,"Ventura",2014,1.11224199,"Natural",0
"91","403STC009",-118.75889,34.53833,"Los Angeles",2003,1.02947617,"Natural",0
"92","403STC009",-118.75889,34.53833,"Los Angeles",2003,1.02947617,"Natural",0
"93","403STC009",-118.75889,34.53833,"Los Angeles",2003,1.02947617,"Natural",0
"94","403STC009",-118.75889,34.53833,"Los Angeles",2003,1.02947617,"Natural",0
"95","403STC009",-118.75889,34.53833,"Los Angeles",2003,1.02947617,"Natural",0
"96","403STC009",-118.75889,34.53833,"Los Angeles",2003,1.02947617,"Natural",0
"97","403STC009",-118.75889,34.53833,"Los Angeles",2003,1.02947617,"Natural",0
"98","403STC009",-118.75889,34.53833,"Los Angeles",2003,1.02947617,"Natural",0
"99","403STC070",-119.26278,34.56667,"Ventura",2003,1.11039172,"Natural",0
"100","403STC070",-119.26278,34.56667,"Ventura",2003,1.11039172,"Natural",0
"101","403STC070",-119.26278,34.56667,"Ventura",2003,1.11039172,"Natural",0
"102","403STC070",-119.26278,34.56667,"Ventura",2003,1.11039172,"Natural",0
"103","403STC070",-119.26278,34.56667,"Ventura",2003,1.11039172,"Natural",0
"104","403STC070",-119.26278,34.56667,"Ventura",2003,1.11039172,"Natural",0
"105","403STC070",-119.26278,34.56667,"Ventura",2003,1.11039172,"Natural",0
"106","403WE0501",-118.77286,34.54172,"Ventura",2013,0.80794395,"Natural",0
"107","403WE0501",-118.77286,34.54172,"Ventura",2013,0.80794395,"Natural",0
"108","403WE0501",-118.77286,34.54172,"Ventura",2013,0.80794395,"Natural",0
"109","403WE0501",-118.77286,34.54172,"Ventura",2013,0.80794395,"Natural",0
"110","403WE0501",-118.77286,34.54172,"Ventura",2013,0.80794395,"Natural",0
"111","403WE0501",-118.77286,34.54172,"Ventura",2013,0.80794395,"Natural",0
"112","403WE0501",-118.77286,34.54172,"Ventura",2013,0.80794395,"Natural",0
"113","403WE0534",-118.77983,34.61359,"Los Angeles",2019,0.87645124,"Natural",0
"114","403WE0534",-118.77983,34.61359,"Los Angeles",2019,0.87645124,"Natural",0
"115","403WE0534",-118.77983,34.61359,"Los Angeles",2019,0.87645124,"Natural",0
"116","403WE0534",-118.77983,34.61359,"Los Angeles",2019,0.87645124,"Natural",0
"117","403WE0534",-118.77983,34.61359,"Los Angeles",2019,0.87645124,"Natural",0
"118","403WE0534",-118.77983,34.61359,"Los Angeles",2019,0.87645124,"Natural",0
"119","403WE0534",-118.77983,34.61359,"Los Angeles",2019,0.87645124,"Natural",0
"120","403WE0534",-118.77983,34.61359,"Los Angeles",2019,0.87645124,"Natural",0
"121","403WE0534",-118.77983,34.61359,"Los Angeles",2019,0.87645124,"Natural",0
"122","403WE0540",-119.11845,34.65136,"Ventura",2017,0.87474137,"Natural",0
"123","403WE0540",-119.11845,34.65136,"Ventura",2017,0.87474137,"Natural",0
"124","403WE0540",-119.11845,34.65136,"Ventura",2017,0.87474137,"Natural",0
"125","403WE0540",-119.11845,34.65136,"Ventura",2017,0.87474137,"Natural",0
"126","403WE0540",-119.11845,34.65136,"Ventura",2017,0.87474137,"Natural",0
"127","403WE0540",-119.11845,34.65136,"Ventura",2017,0.87474137,"Natural",0
"128","403WE0540",-119.11845,34.65136,"Ventura",2017,0.87474137,"Natural",0
"129","403WE0560",-119.14079,34.55841,"Ventura",2020,0.72002711,"Natural",0
"130","403WE0560",-119.14079,34.55841,"Ventura",2020,0.72002711,"Natural",0
"131","403WE0560",-119.14079,34.55841,"Ventura",2020,0.72002711,"Natural",0
"132","403WE0560",-119.14079,34.55841,"Ventura",2020,0.72002711,"Natural",0
"133","403WE0560",-119.14079,34.55841,"Ventura",2020,0.72002711,"Natural",0
"134","403WE0560",-119.14079,34.55841,"Ventura",2020,0.72002711,"Natural",0
"135","403WE0560",-119.14079,34.55841,"Ventura",2020,0.72002711,"Natural",0
"136","403WE0560",-119.14079,34.55841,"Ventura",2020,0.72002711,"Natural",0
"137","403WE0795",-119.08094,34.6408,"Ventura",2001,1.08652805,"Natural",0
"138","403WE0795",-119.08094,34.6408,"Ventura",2001,1.08652805,"Natural",0
"139","403WE0795",-119.08094,34.6408,"Ventura",2001,1.08652805,"Natural",0
"140","403WE0795",-119.08094,34.6408,"Ventura",2001,1.08652805,"Natural",0
"141","403WE0795",-119.08094,34.6408,"Ventura",2001,1.08652805,"Natural",0
"142","403WE0795",-119.08094,34.6408,"Ventura",2001,1.08652805,"Natural",0
"143","403WE0795",-119.08094,34.6408,"Ventura",2001,1.08652805,"Natural",0
"144","403WE0891",-119.14255,34.65926,"Ventura",2001,1.06232035,"Natural",0
"145","403WE0891",-119.14255,34.65926,"Ventura",2001,1.06232035,"Natural",0
"146","403WE0891",-119.14255,34.65926,"Ventura",2001,1.06232035,"Natural",0
"147","403WE0891",-119.14255,34.65926,"Ventura",2001,1.06232035,"Natural",0
"148","403WE0891",-119.14255,34.65926,"Ventura",2001,1.06232035,"Natural",0
"149","403WE0891",-119.14255,34.65926,"Ventura",2001,1.06232035,"Natural",0
"150","403WE0891",-119.14255,34.65926,"Ventura",2001,1.06232035,"Natural",0
"151","404S17664",-118.6976,34.14994,"Los Angeles",2009,0.56865924,"Hard Bottom",0
"152","404S17664",-118.6976,34.14994,"Los Angeles",2009,0.56865924,"Hard Bottom",0
"153","404S17664",-118.6976,34.14994,"Los Angeles",2009,0.56865924,"Hard Bottom",0
"154","404S17664",-118.6976,34.14994,"Los Angeles",2009,0.56865924,"Hard Bottom",0
"155","404S17664",-118.6976,34.14994,"Los Angeles",2009,0.56865924,"Hard Bottom",0
"156","404S17664",-118.6976,34.14994,"Los Angeles",2009,0.56865924,"Hard Bottom",0
"157","404S17664",-118.6976,34.14994,"Los Angeles",2009,0.56865924,"Hard Bottom",0
"158","404S17664",-118.6976,34.14994,"Los Angeles",2009,0.56865924,"Hard Bottom",0
"159","405PS0030",-117.80523,34.23487,"Los Angeles",2021,0.70063647,"Natural",1
"160","405PS0030",-117.80523,34.23487,"Los Angeles",2021,0.70063647,"Natural",1
"161","405PS0030",-117.80523,34.23487,"Los Angeles",2021,0.70063647,"Natural",1
"162","405PS0030",-117.80523,34.23487,"Los Angeles",2021,0.70063647,"Natural",1
"163","405PS0030",-117.80523,34.23487,"Los Angeles",2021,0.70063647,"Natural",1
"164","405PS0030",-117.80523,34.23487,"Los Angeles",2021,0.70063647,"Natural",1
"165","405PS0030",-117.80523,34.23487,"Los Angeles",2021,0.70063647,"Natural",1
"166","405PS0030",-117.80523,34.23487,"Los Angeles",2021,0.70063647,"Natural",1
"167","405PS0030",-117.80523,34.23487,"Los Angeles",2021,0.70063647,"Natural",1
"168","408BA0660",-118.93781,34.26784,"Ventura",2020,0.62962488,"Soft Bottom (2)",1
"169","408BA0660",-118.93781,34.26784,"Ventura",2020,0.62962488,"Soft Bottom (2)",1
"170","408BA0660",-118.93781,34.26784,"Ventura",2020,0.62962488,"Soft Bottom (2)",1
"171","408BA0660",-118.93781,34.26784,"Ventura",2020,0.62962488,"Soft Bottom (2)",1
"172","408BA0660",-118.93781,34.26784,"Ventura",2020,0.62962488,"Soft Bottom (2)",1
"173","408BA0660",-118.93781,34.26784,"Ventura",2020,0.62962488,"Soft Bottom (2)",1
"174","408BA0660",-118.93781,34.26784,"Ventura",2020,0.62962488,"Soft Bottom (2)",1
"175","408BA0660",-118.93781,34.26784,"Ventura",2020,0.62962488,"Soft Bottom (2)",1
"176","408BA0660",-118.93781,34.26784,"Ventura",2020,0.62962488,"Soft Bottom (2)",1
"177","412CE0104",-118.22324,34.06911,"Los Angeles",2005,0.64831647,"Hard Bottom",4
"178","412CE0104",-118.22324,34.06911,"Los Angeles",2005,0.64831647,"Hard Bottom",4
"179","412CE0104",-118.22324,34.06911,"Los Angeles",2005,0.64831647,"Hard Bottom",4
"180","412CE0104",-118.22324,34.06911,"Los Angeles",2005,0.64831647,"Hard Bottom",4
"181","412CE0104",-118.22324,34.06911,"Los Angeles",2005,0.64831647,"Hard Bottom",4
"182","412CE0104",-118.22324,34.06911,"Los Angeles",2005,0.64831647,"Hard Bottom",4
"183","412CE0104",-118.22324,34.06911,"Los Angeles",2005,0.64831647,"Hard Bottom",4
"184","412CE0104",-118.22324,34.06911,"Los Angeles",2005,0.64831647,"Hard Bottom",4
"185","412CE0104",-118.22324,34.06911,"Los Angeles",2005,0.64831647,"Hard Bottom",4
"186","412WE0552",-118.18059,34.23908,"Los Angeles",2021,0.78860611,"Natural",0
"187","412WE0552",-118.18059,34.23908,"Los Angeles",2021,0.78860611,"Natural",0
"188","412WE0552",-118.18059,34.23908,"Los Angeles",2021,0.78860611,"Natural",0
"189","412WE0552",-118.18059,34.23908,"Los Angeles",2021,0.78860611,"Natural",0
"190","412WE0552",-118.18059,34.23908,"Los Angeles",2021,0.78860611,"Natural",0
"191","412WE0552",-118.18059,34.23908,"Los Angeles",2021,0.78860611,"Natural",0
"192","412WE0552",-118.18059,34.23908,"Los Angeles",2021,0.78860611,"Natural",0
"193","412WE0552",-118.18059,34.23908,"Los Angeles",2021,0.78860611,"Natural",0
"194","412WE0563",-118.04869,34.34716,"Los Angeles",2001,1.16231493,"Natural",0
"195","412WE0563",-118.04869,34.34716,"Los Angeles",2001,1.16231493,"Natural",0
"196","412WE0563",-118.04869,34.34716,"Los Angeles",2001,1.16231493,"Natural",0
"197","412WE0563",-118.04869,34.34716,"Los Angeles",2001,1.16231493,"Natural",0
"198","412WE0563",-118.04869,34.34716,"Los Angeles",2001,1.16231493,"Natural",0
"199","412WE0563",-118.04869,34.34716,"Los Angeles",2001,1.16231493,"Natural",0
"200","412WE0563",-118.04869,34.34716,"Los Angeles",2001,1.16231493,"Natural",0
"201","412WE0563",-118.04869,34.34716,"Los Angeles",2001,1.16231493,"Natural",0
"202","801BNC530",-116.90881,34.17834,"San Bernardino",2014,0.8321489,"Natural",0
"203","801BNC530",-116.90881,34.17834,"San Bernardino",2014,0.8321489,"Natural",0
"204","801BNC530",-116.90881,34.17834,"San Bernardino",2014,0.8321489,"Natural",0
"205","801BNC530",-116.90881,34.17834,"San Bernardino",2014,0.8321489,"Natural",0
"206","801BNC530",-116.90881,34.17834,"San Bernardino",2014,0.8321489,"Natural",0
"207","801BNC530",-116.90881,34.17834,"San Bernardino",2014,0.8321489,"Natural",0
"208","801BNC530",-116.90881,34.17834,"San Bernardino",2014,0.8321489,"Natural",0
"209","801BNC530",-116.90881,34.17834,"San Bernardino",2014,0.8321489,"Natural",0
"210","801BNC530",-116.90881,34.17834,"San Bernardino",2014,0.8321489,"Natural",0
"211","801CBN012",-117.82201,33.91909,"Orange",2006,0.72571,"Natural",0
"212","801CBN012",-117.82201,33.91909,"Orange",2006,0.72571,"Natural",0
"213","801CBN012",-117.82201,33.91909,"Orange",2006,0.72571,"Natural",0
"214","801CBN012",-117.82201,33.91909,"Orange",2006,0.72571,"Natural",0
"215","801CBN012",-117.82201,33.91909,"Orange",2006,0.72571,"Natural",0
"216","801CBN012",-117.82201,33.91909,"Orange",2006,0.72571,"Natural",0
"217","801CBN012",-117.82201,33.91909,"Orange",2006,0.72571,"Natural",0
"218","801MIC370",-117.02393,34.10015,"San Bernardino",2014,0.81816787,"Natural",0
"219","801MIC370",-117.02393,34.10015,"San Bernardino",2014,0.81816787,"Natural",0
"220","801MIC370",-117.02393,34.10015,"San Bernardino",2014,0.81816787,"Natural",0
"221","801MIC370",-117.02393,34.10015,"San Bernardino",2014,0.81816787,"Natural",0
"222","801MIC370",-117.02393,34.10015,"San Bernardino",2014,0.81816787,"Natural",0
"223","801MIC370",-117.02393,34.10015,"San Bernardino",2014,0.81816787,"Natural",0
"224","801MIC370",-117.02393,34.10015,"San Bernardino",2014,0.81816787,"Natural",0
"225","801MIC370",-117.02393,34.10015,"San Bernardino",2014,0.81816787,"Natural",0
"226","801SJR159",-116.83089,33.73904,"Riverside",2007,0.42759394,"Natural",0
"227","801SJR159",-116.83089,33.73904,"Riverside",2007,0.42759394,"Natural",0
"228","801SJR159",-116.83089,33.73904,"Riverside",2007,0.42759394,"Natural",0
"229","801SJR159",-116.83089,33.73904,"Riverside",2007,0.42759394,"Natural",0
"230","801SJR159",-116.83089,33.73904,"Riverside",2007,0.42759394,"Natural",0
"231","801SJR159",-116.83089,33.73904,"Riverside",2007,0.42759394,"Natural",0
"232","801SJR159",-116.83089,33.73904,"Riverside",2007,0.42759394,"Natural",0
"233","801SJR159",-116.83089,33.73904,"Riverside",2007,0.42759394,"Natural",0
"234","801STC071",-117.67887,33.75347,"Orange",2008,0.70066518,"Natural",0
"235","801STC071",-117.67887,33.75347,"Orange",2008,0.70066518,"Natural",0
"236","801STC071",-117.67887,33.75347,"Orange",2008,0.70066518,"Natural",0
"237","801STC071",-117.67887,33.75347,"Orange",2008,0.70066518,"Natural",0
"238","801STC071",-117.67887,33.75347,"Orange",2008,0.70066518,"Natural",0
"239","801STC071",-117.67887,33.75347,"Orange",2008,0.70066518,"Natural",0
"240","801STC071",-117.67887,33.75347,"Orange",2008,0.70066518,"Natural",0
"241","801STC071",-117.67887,33.75347,"Orange",2008,0.70066518,"Natural",0
"242","801STC149",-117.67927,33.76593,"Orange",2008,0.97401423,"Natural",0
"243","801STC149",-117.67927,33.76593,"Orange",2008,0.97401423,"Natural",0
"244","801STC149",-117.67927,33.76593,"Orange",2008,0.97401423,"Natural",0
"245","801STC149",-117.67927,33.76593,"Orange",2008,0.97401423,"Natural",0
"246","801STC149",-117.67927,33.76593,"Orange",2008,0.97401423,"Natural",0
"247","801WE1008",-116.91197,34.18128,"San Bernardino",2019,0.41712903,"Natural",2
"248","801WE1008",-116.91197,34.18128,"San Bernardino",2019,0.41712903,"Natural",2
"249","801WE1008",-116.91197,34.18128,"San Bernardino",2019,0.41712903,"Natural",2
"250","801WE1008",-116.91197,34.18128,"San Bernardino",2019,0.41712903,"Natural",2
"251","801WE1008",-116.91197,34.18128,"San Bernardino",2019,0.41712903,"Natural",2
"252","801WE1008",-116.91197,34.18128,"San Bernardino",2019,0.41712903,"Natural",2
"253","801WE1008",-116.91197,34.18128,"San Bernardino",2019,0.41712903,"Natural",2
"254","801WE1008",-116.91197,34.18128,"San Bernardino",2019,0.41712903,"Natural",2
"255","801WE1008",-116.91197,34.18128,"San Bernardino",2019,0.41712903,"Natural",2
"256","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"257","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"258","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"259","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"260","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"261","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"262","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"263","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"264","801XXX118",-117.47566,34.27906,"San Bernardino",2008,0.7582271,"Natural",0
"265","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"266","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"267","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"268","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"269","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"270","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"271","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"272","802HYC496",-116.68416,33.68738,"Riverside",2008,0.8953412,"Natural",0
"273","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"274","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"275","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"276","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"277","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"278","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"279","802INC172",-116.8323,33.78651,"Riverside",2006,0.63126862,"Natural",0
"280","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"281","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"282","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"283","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"284","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"285","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"286","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"287","802SJC453",-116.82834,33.73882,"Riverside",2011,0.69819089,"Natural",0
"288","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"289","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"290","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"291","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"292","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"293","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"294","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"295","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"296","802SWC020",-116.6902,33.76698,"Riverside",2012,0.99270327,"Natural",0
"297","901ATCDOS",-117.66593,33.4981,"Orange",2017,0.34272631,"Soft Bottom (2)",0
"298","901ATCDOS",-117.66593,33.4981,"Orange",2017,0.34272631,"Soft Bottom (2)",0
"299","901ATCDOS",-117.66593,33.4981,"Orange",2017,0.34272631,"Soft Bottom (2)",0
"300","901ATCDOS",-117.66593,33.4981,"Orange",2017,0.34272631,"Soft Bottom (2)",0
"301","901ATCDOS",-117.66593,33.4981,"Orange",2017,0.34272631,"Soft Bottom (2)",0
"302","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"303","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"304","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"305","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"306","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"307","902S01097",-117.25537,33.48724,"Riverside",2020,1.01277203,"Natural",0
"308","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"309","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"310","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"311","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"312","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"313","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"314","903WE0900",-116.81511,33.33052,"San Diego",2021,1.14258223,"Natural",0
"315","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"316","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"317","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"318","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"319","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"320","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"321","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"322","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
"323","905SDYSA7",-116.91668,33.08603,"San Diego",2008,0.87343112,"Natural",0
