"","masterid","Threshold","Index","Result","n"
"85","402WE0803","NATHigh","csci","HMF",6
"86","402WE0803","NATLow","csci","HUF",5
"87","402WE0803","NATLow","csci","HMF",1
"88","402WE0803","NATMed","csci","HUF",6
"89","403BA0068","HB","asci","UHUF",1
"90","403BA0068","HB","asci","UHMF",5
"91","403BA0068","HB","csci","UHUF",6
"92","403BA0068","NATHigh","asci","UHUF",1
"93","403BA0068","NATHigh","asci","UHMF",5
"94","403BA0068","NATHigh","csci","UHMF",6
"95","403BA0068","NATLow","asci","UHUF",1
"96","403BA0068","NATLow","asci","UHMF",5
"97","403BA0068","NATLow","csci","HUF",5
"98","403BA0068","NATLow","csci","HMF",1
"99","403BA0068","NATMed","asci","UHUF",1
"100","403BA0068","NATMed","asci","UHMF",5
"101","403BA0068","NATMed","csci","UHUF",6
"102","403BA0171","NAT","asci","HMF",5
"103","403BA0171","NAT","csci","HMF",5
"104","403BA0171","NATHigh","asci","UHMF",5
"105","403BA0171","NATHigh","csci","HMF",4
"106","403BA0171","NATHigh","csci","HLF",1
"107","403BA0171","NATLow","asci","HUF",1
"108","403BA0171","NATLow","asci","HMF",4
"109","403BA0171","NATLow","csci","HUF",3
"110","403BA0171","NATLow","csci","HMF",2
"111","403BA0171","NATMed","asci","HMF",5
"112","403BA0171","NATMed","csci","HMF",5
"113","403PRCSFD","NATHigh","csci","UHMF",9
"114","403PRCSFD","NATLow","csci","HUF",8
"115","403PRCSFD","NATLow","csci","HMF",1
"116","403PRCSFD","NATMed","csci","UHUF",6
"117","403PRCSFD","NATMed","csci","UHMF",3
"118","403S01195","NAT","asci","HUF",1
"119","403S01195","NAT","asci","HMF",6
"120","403S01195","NAT","csci","HUF",7
"121","403S01195","NATHigh","asci","UHUF",1
"122","403S01195","NATHigh","asci","UHMF",6
"123","403S01195","NATHigh","csci","UHMF",7
"124","403S01195","NATLow","asci","HUF",2
"125","403S01195","NATLow","asci","HMF",5
"126","403S01195","NATLow","csci","HUF",6
"127","403S01195","NATLow","csci","HMF",1
"128","403S01195","NATMed","asci","HUF",1
"129","403S01195","NATMed","asci","HMF",6
"130","403S01195","NATMed","csci","HUF",7
"131","403S01272","NATHigh","asci","UHUF",1
"132","403S01272","NATHigh","asci","UHMF",4
"133","403S01272","NATHigh","asci","UHLF",4
"134","403S01272","NATHigh","csci","UHMF",8
"135","403S01272","NATHigh","csci","UHLF",1
"136","403S01272","NATLow","asci","HUF",2
"137","403S01272","NATLow","asci","HMF",7
"138","403S01272","NATLow","csci","HUF",7
"139","403S01272","NATLow","csci","HMF",2
"140","403S01272","NATMed","asci","UHUF",1
"141","403S01272","NATMed","asci","UHMF",8
"142","403S01272","NATMed","csci","HUF",4
"143","403S01272","NATMed","csci","HMF",4
"144","403S01272","NATMed","csci","HLF",1
"145","403S01784","NATHigh","asci","UHUF",1
"146","403S01784","NATHigh","asci","UHMF",4
"147","403S01784","NATHigh","asci","UHLF",4
"148","403S01784","NATHigh","csci","UHMF",7
"149","403S01784","NATHigh","csci","UHLF",2
"150","403S01784","NATLow","asci","HUF",3
"151","403S01784","NATLow","asci","HMF",6
"152","403S01784","NATLow","csci","HUF",5
"153","403S01784","NATLow","csci","HMF",4
"154","403S01784","NATMed","asci","UHUF",1
"155","403S01784","NATMed","asci","UHMF",8
"156","403S01784","NATMed","csci","UHUF",3
"157","403S01784","NATMed","csci","UHMF",5
"158","403S01784","NATMed","csci","UHLF",1
"159","403S02764","NATHigh","asci","UHUF",1
"160","403S02764","NATHigh","asci","UHMF",8
"161","403S02764","NATHigh","csci","UHMF",9
"162","403S02764","NATLow","asci","UHUF",3
"163","403S02764","NATLow","asci","UHMF",6
"164","403S02764","NATLow","csci","HUF",8
"165","403S02764","NATLow","csci","HMF",1
"166","403S02764","NATMed","asci","UHUF",1
"167","403S02764","NATMed","asci","UHMF",8
"168","403S02764","NATMed","csci","HUF",6
"169","403S02764","NATMed","csci","HMF",3
"170","403S05291","NAT","asci","HUF",1
"171","403S05291","NAT","asci","HMF",6
"172","403S05291","NAT","csci","HUF",7
"173","403S05291","NATHigh","asci","HUF",1
"174","403S05291","NATHigh","asci","HMF",6
"175","403S05291","NATHigh","csci","HMF",7
"176","403S05291","NATLow","asci","HUF",2
"177","403S05291","NATLow","asci","HMF",5
"178","403S05291","NATLow","csci","HUF",6
"179","403S05291","NATLow","csci","HMF",1
"180","403S05291","NATMed","asci","HUF",1
"181","403S05291","NATMed","asci","HMF",6
"182","403S05291","NATMed","csci","HUF",7
"183","403S06139","NAT","asci","HUF",1
"184","403S06139","NAT","asci","HMF",6
"185","403S06139","NAT","csci","UHUF",7
"186","403S06139","NATHigh","asci","UHUF",1
"187","403S06139","NATHigh","asci","UHMF",6
"188","403S06139","NATHigh","csci","UHMF",7
"189","403S06139","NATLow","asci","HUF",2
"190","403S06139","NATLow","asci","HMF",5
"191","403S06139","NATLow","csci","UHUF",6
"192","403S06139","NATLow","csci","UHMF",1
"193","403S06139","NATMed","asci","HUF",1
"194","403S06139","NATMed","asci","HMF",6
"195","403S06139","NATMed","csci","UHUF",7
"196","403S06315","NAT","asci","HUF",1
"197","403S06315","NAT","asci","HMF",7
"198","403S06315","NAT","csci","HUF",8
"199","403S06315","NATHigh","asci","HUF",1
"200","403S06315","NATHigh","asci","HMF",7
"201","403S06315","NATHigh","csci","HMF",8
"202","403S06315","NATLow","asci","HUF",2
"203","403S06315","NATLow","asci","HMF",6
"204","403S06315","NATLow","csci","HUF",7
"205","403S06315","NATLow","csci","HMF",1
"206","403S06315","NATMed","asci","HUF",1
"207","403S06315","NATMed","asci","HMF",7
"208","403S06315","NATMed","csci","HUF",8
"209","403S07024","NATHigh","asci","UHUF",1
"210","403S07024","NATHigh","asci","UHMF",8
"211","403S07024","NATHigh","csci","UHMF",9
"212","403S07024","NATLow","asci","HUF",3
"213","403S07024","NATLow","asci","HMF",6
"214","403S07024","NATLow","csci","UHUF",8
"215","403S07024","NATLow","csci","UHMF",1
"216","403S07024","NATMed","asci","UHUF",1
"217","403S07024","NATMed","asci","UHMF",8
"218","403S07024","NATMed","csci","UHUF",7
"219","403S07024","NATMed","csci","UHMF",2
"220","403S14156","NATHigh","asci","UHUF",1
"221","403S14156","NATHigh","asci","UHMF",8
"222","403S14156","NATHigh","csci","UHMF",9
"223","403S14156","NATLow","asci","UHUF",2
"224","403S14156","NATLow","asci","UHMF",7
"225","403S14156","NATLow","csci","UHUF",8
"226","403S14156","NATLow","csci","UHMF",1
"227","403S14156","NATMed","asci","UHUF",1
"228","403S14156","NATMed","asci","UHMF",8
"229","403S14156","NATMed","csci","UHUF",5
"230","403S14156","NATMed","csci","UHMF",4
"231","403SPCNWS","NAT","csci","HUF",7
"232","403SPCNWS","NATHigh","csci","HMF",7
"233","403SPCNWS","NATLow","csci","HUF",6
"234","403SPCNWS","NATLow","csci","HMF",1
"235","403SPCNWS","NATMed","csci","HUF",7
"236","403STC009","NAT","csci","HUF",6
"237","403STC009","NAT","csci","HMF",2
"238","403STC009","NATHigh","csci","HMF",8
"239","403STC009","NATLow","csci","HUF",7
"240","403STC009","NATLow","csci","HMF",1
"241","403STC009","NATMed","csci","HUF",6
"242","403STC009","NATMed","csci","HMF",2
"243","403STC019","NATHigh","csci","UHMF",9
"244","403STC019","NATLow","csci","UHUF",8
"245","403STC019","NATLow","csci","UHMF",1
"246","403STC019","NATMed","csci","UHUF",5
"247","403STC019","NATMed","csci","UHMF",4
"248","403STC070","NAT","csci","HUF",7
"249","403STC070","NATHigh","csci","HMF",7
"250","403STC070","NATLow","csci","HUF",6
"251","403STC070","NATLow","csci","HMF",1
"252","403STC070","NATMed","csci","HUF",7
"253","403WE0501","NAT","asci","HUF",1
"254","403WE0501","NAT","asci","HMF",6
"255","403WE0501","NAT","csci","HUF",7
"256","403WE0501","NATHigh","asci","HUF",1
"257","403WE0501","NATHigh","asci","HMF",6
"258","403WE0501","NATHigh","csci","UHMF",7
"259","403WE0501","NATLow","asci","HUF",3
"260","403WE0501","NATLow","asci","HMF",4
"261","403WE0501","NATLow","csci","HUF",6
"262","403WE0501","NATLow","csci","HMF",1
"263","403WE0501","NATMed","asci","HUF",1
"264","403WE0501","NATMed","asci","HMF",6
"265","403WE0501","NATMed","csci","HUF",7
"266","403WE0534","NAT","asci","UHUF",1
"267","403WE0534","NAT","asci","UHMF",8
"268","403WE0534","NAT","csci","HUF",7
"269","403WE0534","NAT","csci","HMF",2
"270","403WE0534","NATHigh","asci","UHUF",1
"271","403WE0534","NATHigh","asci","UHMF",8
"272","403WE0534","NATHigh","csci","UHMF",9
"273","403WE0534","NATLow","asci","HUF",3
"274","403WE0534","NATLow","asci","HMF",6
"275","403WE0534","NATLow","csci","HUF",8
"276","403WE0534","NATLow","csci","HMF",1
"277","403WE0534","NATMed","asci","UHUF",1
"278","403WE0534","NATMed","asci","UHMF",8
"279","403WE0534","NATMed","csci","HUF",7
"280","403WE0534","NATMed","csci","HMF",2
"281","403WE0540","NAT","asci","HUF",1
"282","403WE0540","NAT","asci","HMF",6
"283","403WE0540","NAT","csci","HUF",7
"284","403WE0540","NATHigh","asci","HUF",1
"285","403WE0540","NATHigh","asci","HMF",6
"286","403WE0540","NATHigh","csci","UHMF",7
"287","403WE0540","NATLow","asci","HUF",2
"288","403WE0540","NATLow","asci","HMF",5
"289","403WE0540","NATLow","csci","HUF",6
"290","403WE0540","NATLow","csci","HMF",1
"291","403WE0540","NATMed","asci","HUF",1
"292","403WE0540","NATMed","asci","HMF",6
"293","403WE0540","NATMed","csci","HUF",7
"294","403WE0560","NAT","asci","UHUF",1
"295","403WE0560","NAT","asci","UHMF",7
"296","403WE0560","NAT","csci","UHUF",8
"297","403WE0560","NATHigh","asci","UHUF",1
"298","403WE0560","NATHigh","asci","UHMF",7
"299","403WE0560","NATHigh","csci","UHMF",8
"300","403WE0560","NATLow","asci","HUF",2
"301","403WE0560","NATLow","asci","HMF",6
"302","403WE0560","NATLow","csci","HUF",7
"303","403WE0560","NATLow","csci","HMF",1
"304","403WE0560","NATMed","asci","UHUF",1
"305","403WE0560","NATMed","asci","UHMF",7
"306","403WE0560","NATMed","csci","UHUF",8
"307","403WE0795","NAT","csci","HUF",7
"308","403WE0795","NATHigh","csci","HMF",7
"309","403WE0795","NATLow","csci","HUF",6
"310","403WE0795","NATLow","csci","HMF",1
"311","403WE0795","NATMed","csci","HUF",7
"312","403WE0891","NAT","csci","HUF",7
"313","403WE0891","NATHigh","csci","HMF",7
"314","403WE0891","NATLow","csci","HUF",6
"315","403WE0891","NATLow","csci","HMF",1
"316","403WE0891","NATMed","csci","HUF",7
"317","404BA0526","NATHigh","asci","HUF",1
"318","404BA0526","NATHigh","asci","HMF",7
"319","404BA0526","NATHigh","csci","HMF",8
"320","404BA0526","NATLow","asci","HUF",2
"321","404BA0526","NATLow","asci","HMF",6
"322","404BA0526","NATLow","csci","HUF",7
"323","404BA0526","NATLow","csci","HMF",1
"324","404BA0526","NATMed","asci","HUF",1
"325","404BA0526","NATMed","asci","HMF",7
"326","404BA0526","NATMed","csci","HUF",7
"327","404BA0526","NATMed","csci","HMF",1
"328","404BA1144","NATHigh","asci","UHUF",1
"329","404BA1144","NATHigh","asci","UHMF",4
"330","404BA1144","NATHigh","csci","HMF",5
"331","404BA1144","NATLow","asci","HUF",1
"332","404BA1144","NATLow","asci","HMF",4
"333","404BA1144","NATLow","csci","HUF",4
"334","404BA1144","NATLow","csci","HMF",1
"335","404BA1144","NATMed","asci","UHUF",1
"336","404BA1144","NATMed","asci","UHMF",4
"337","404BA1144","NATMed","csci","HUF",3
"338","404BA1144","NATMed","csci","HMF",2
"339","404CE0316","NATHigh","csci","UHMF",6
"340","404CE0316","NATHigh","csci","UHLF",2
"341","404CE0316","NATLow","csci","UHUF",5
"342","404CE0316","NATLow","csci","UHMF",2
"343","404CE0316","NATLow","csci","UHLF",1
"344","404CE0316","NATMed","csci","UHUF",4
"345","404CE0316","NATMed","csci","UHMF",2
"346","404CE0316","NATMed","csci","UHLF",2
"347","404S01128","NATHigh","asci","UHUF",1
"348","404S01128","NATHigh","asci","UHMF",7
"349","404S01128","NATHigh","csci","UHMF",8
"350","404S01128","NATLow","asci","UHUF",1
"351","404S01128","NATLow","asci","UHMF",7
"352","404S01128","NATLow","csci","HUF",7
"353","404S01128","NATLow","csci","HMF",1
"354","404S01128","NATMed","asci","UHUF",1
"355","404S01128","NATMed","asci","UHMF",7
"356","404S01128","NATMed","csci","UHUF",7
"357","404S01128","NATMed","csci","UHMF",1
"358","404S02920","NATHigh","asci","UHUF",1
"359","404S02920","NATHigh","asci","UHMF",5
"360","404S02920","NATHigh","csci","UHMF",6
"361","404S02920","NATLow","asci","UHUF",1
"362","404S02920","NATLow","asci","UHMF",5
"363","404S02920","NATLow","csci","HUF",5
"364","404S02920","NATLow","csci","HMF",1
"365","404S02920","NATMed","asci","UHUF",1
"366","404S02920","NATMed","asci","UHMF",5
"367","404S02920","NATMed","csci","UHUF",4
"368","404S02920","NATMed","csci","UHMF",2
"369","404S11880","NATHigh","asci","UHUF",1
"370","404S11880","NATHigh","asci","UHMF",7
"371","404S11880","NATHigh","csci","UHMF",8
"372","404S11880","NATLow","asci","UHUF",2
"373","404S11880","NATLow","asci","UHMF",6
"374","404S11880","NATLow","csci","HUF",7
"375","404S11880","NATLow","csci","HMF",1
"376","404S11880","NATMed","asci","UHUF",1
"377","404S11880","NATMed","asci","UHMF",7
"378","404S11880","NATMed","csci","UHUF",6
"379","404S11880","NATMed","csci","UHMF",2
"380","404S13416","NATHigh","asci","UHUF",1
"381","404S13416","NATHigh","asci","UHMF",7
"382","404S13416","NATHigh","csci","UHMF",8
"383","404S13416","NATLow","asci","UHUF",1
"384","404S13416","NATLow","asci","UHMF",7
"385","404S13416","NATLow","csci","HUF",7
"386","404S13416","NATLow","csci","HMF",1
"387","404S13416","NATMed","asci","UHUF",1
"388","404S13416","NATMed","asci","UHMF",7
"389","404S13416","NATMed","csci","UHUF",7
"390","404S13416","NATMed","csci","UHMF",1
"391","404S14952","NATHigh","asci","UHUF",1
"392","404S14952","NATHigh","asci","UHMF",7
"393","404S14952","NATHigh","csci","UHMF",8
"394","404S14952","NATLow","asci","UHUF",2
"395","404S14952","NATLow","asci","UHMF",6
"396","404S14952","NATLow","csci","UHUF",7
"397","404S14952","NATLow","csci","UHMF",1
"398","404S14952","NATMed","asci","UHUF",1
"399","404S14952","NATMed","asci","UHMF",7
"400","404S14952","NATMed","csci","UHUF",6
"401","404S14952","NATMed","csci","UHMF",2
"402","404S16232","NATHigh","asci","UHUF",1
"403","404S16232","NATHigh","asci","UHMF",7
"404","404S16232","NATHigh","csci","UHMF",8
"405","404S16232","NATLow","asci","UHMF",8
"406","404S16232","NATLow","csci","UHUF",7
"407","404S16232","NATLow","csci","UHMF",1
"408","404S16232","NATMed","asci","UHUF",1
"409","404S16232","NATMed","asci","UHMF",7
"410","404S16232","NATMed","csci","UHUF",6
"411","404S16232","NATMed","csci","UHMF",2
"412","404S16516","NATHigh","asci","UHUF",1
"413","404S16516","NATHigh","asci","UHMF",7
"414","404S16516","NATHigh","csci","UHMF",8
"415","404S16516","NATLow","asci","UHMF",8
"416","404S16516","NATLow","csci","UHUF",7
"417","404S16516","NATLow","csci","UHMF",1
"418","404S16516","NATMed","asci","UHUF",1
"419","404S16516","NATMed","asci","UHMF",7
"420","404S16516","NATMed","csci","UHUF",6
"421","404S16516","NATMed","csci","UHMF",2
"422","404S17266","NATHigh","asci","UHUF",1
"423","404S17266","NATHigh","asci","UHMF",7
"424","404S17266","NATHigh","csci","UHMF",8
"425","404S17266","NATLow","asci","UHUF",2
"426","404S17266","NATLow","asci","UHMF",6
"427","404S17266","NATLow","csci","HUF",7
"428","404S17266","NATLow","csci","HMF",1
"429","404S17266","NATMed","asci","UHUF",1
"430","404S17266","NATMed","asci","UHMF",7
"431","404S17266","NATMed","csci","UHUF",6
"432","404S17266","NATMed","csci","UHMF",2
"433","404S17664","HB","asci","UHUF",1
"434","404S17664","HB","asci","UHMF",7
"435","404S17664","HB","csci","UHUF",8
"436","404S17664","NATHigh","asci","UHUF",1
"437","404S17664","NATHigh","asci","UHMF",7
"438","404S17664","NATHigh","csci","UHMF",8
"439","404S17664","NATLow","asci","HUF",2
"440","404S17664","NATLow","asci","HMF",6
"441","404S17664","NATLow","csci","UHUF",7
"442","404S17664","NATLow","csci","UHMF",1
"443","404S17664","NATMed","asci","UHUF",1
"444","404S17664","NATMed","asci","UHMF",7
"445","404S17664","NATMed","csci","UHUF",6
"446","404S17664","NATMed","csci","UHMF",2
"447","404S22464","NATHigh","asci","UHUF",1
"448","404S22464","NATHigh","asci","UHMF",7
"449","404S22464","NATHigh","csci","UHMF",8
"450","404S22464","NATLow","asci","UHUF",2
"451","404S22464","NATLow","asci","UHMF",6
"452","404S22464","NATLow","csci","UHUF",7
"453","404S22464","NATLow","csci","UHMF",1
"454","404S22464","NATMed","asci","UHUF",1
"455","404S22464","NATMed","asci","UHMF",7
"456","404S22464","NATMed","csci","UHUF",6
"457","404S22464","NATMed","csci","UHMF",2
"458","404S25668","NATHigh","asci","UHUF",1
"459","404S25668","NATHigh","asci","UHMF",7
"460","404S25668","NATHigh","csci","UHMF",8
"461","404S25668","NATLow","asci","UHUF",2
"462","404S25668","NATLow","asci","UHMF",6
"463","404S25668","NATLow","csci","UHUF",7
"464","404S25668","NATLow","csci","UHMF",1
"465","404S25668","NATMed","asci","UHUF",1
"466","404S25668","NATMed","asci","UHMF",7
"467","404S25668","NATMed","csci","UHUF",6
"468","404S25668","NATMed","csci","UHMF",2
"469","404S26868","NATHigh","asci","UHUF",1
"470","404S26868","NATHigh","asci","UHMF",7
"471","404S26868","NATHigh","csci","UHMF",8
"472","404S26868","NATLow","asci","UHUF",1
"473","404S26868","NATLow","asci","UHMF",7
"474","404S26868","NATLow","csci","HUF",7
"475","404S26868","NATLow","csci","HMF",1
"476","404S26868","NATMed","asci","UHUF",1
"477","404S26868","NATMed","asci","UHMF",7
"478","404S26868","NATMed","csci","UHUF",7
"479","404S26868","NATMed","csci","UHMF",1
"480","404S28068","NATHigh","asci","UHUF",1
"481","404S28068","NATHigh","asci","UHMF",7
"482","404S28068","NATHigh","csci","UHMF",8
"483","404S28068","NATLow","asci","UHUF",2
"484","404S28068","NATLow","asci","UHMF",6
"485","404S28068","NATLow","csci","UHUF",7
"486","404S28068","NATLow","csci","UHMF",1
"487","404S28068","NATMed","asci","UHUF",1
"488","404S28068","NATMed","asci","UHMF",7
"489","404S28068","NATMed","csci","UHUF",6
"490","404S28068","NATMed","csci","UHMF",2
"491","404S28270","NATHigh","asci","UHUF",1
"492","404S28270","NATHigh","asci","UHMF",7
"493","404S28270","NATHigh","csci","UHMF",8
"494","404S28270","NATLow","asci","UHUF",1
"495","404S28270","NATLow","asci","UHMF",7
"496","404S28270","NATLow","csci","UHUF",7
"497","404S28270","NATLow","csci","UHMF",1
"498","404S28270","NATMed","asci","UHUF",1
"499","404S28270","NATMed","asci","UHMF",7
"500","404S28270","NATMed","csci","UHUF",5
"501","404S28270","NATMed","csci","UHMF",3
"502","404S32468","NATHigh","asci","HUF",1
"503","404S32468","NATHigh","asci","HMF",8
"504","404S32468","NATHigh","csci","UHMF",9
"505","404S32468","NATLow","asci","HUF",1
"506","404S32468","NATLow","asci","HMF",8
"507","404S32468","NATLow","csci","HUF",8
"508","404S32468","NATLow","csci","HMF",1
"509","404S32468","NATMed","asci","HUF",1
"510","404S32468","NATMed","asci","HMF",8
"511","404S32468","NATMed","csci","UHUF",7
"512","404S32468","NATMed","csci","UHMF",2
"513","404S35270","NATHigh","asci","UHUF",1
"514","404S35270","NATHigh","asci","UHMF",7
"515","404S35270","NATHigh","csci","UHMF",8
"516","404S35270","NATLow","asci","UHUF",2
"517","404S35270","NATLow","asci","UHMF",6
"518","404S35270","NATLow","csci","HUF",7
"519","404S35270","NATLow","csci","HMF",1
"520","404S35270","NATMed","asci","UHUF",1
"521","404S35270","NATMed","asci","UHMF",7
"522","404S35270","NATMed","csci","UHUF",6
"523","404S35270","NATMed","csci","UHMF",2
"524","405PS0030","NAT","asci","UHUF",1
"525","405PS0030","NAT","asci","UHMF",8
"526","405PS0030","NAT","csci","UHUF",8
"527","405PS0030","NAT","csci","UHMF",1
"528","405PS0030","NATHigh","asci","UHUF",1
"529","405PS0030","NATHigh","asci","UHMF",8
"530","405PS0030","NATHigh","csci","UHMF",9
"531","405PS0030","NATLow","asci","UHUF",3
"532","405PS0030","NATLow","asci","UHMF",6
"533","405PS0030","NATLow","csci","HUF",8
"534","405PS0030","NATLow","csci","HMF",1
"535","405PS0030","NATMed","asci","UHUF",1
"536","405PS0030","NATMed","asci","UHMF",8
"537","405PS0030","NATMed","csci","UHUF",8
"538","405PS0030","NATMed","csci","UHMF",1
"539","408BA0660","NATHigh","asci","UHUF",1
"540","408BA0660","NATHigh","asci","UHMF",8
"541","408BA0660","NATHigh","csci","UHMF",9
"542","408BA0660","NATLow","asci","UHUF",1
"543","408BA0660","NATLow","asci","UHMF",8
"544","408BA0660","NATLow","csci","UHUF",8
"545","408BA0660","NATLow","csci","UHMF",1
"546","408BA0660","NATMed","asci","UHUF",1
"547","408BA0660","NATMed","asci","UHMF",8
"548","408BA0660","NATMed","csci","UHUF",6
"549","408BA0660","NATMed","csci","UHMF",3
"550","408BA0660","SB2","asci","UHUF",1
"551","408BA0660","SB2","asci","UHMF",8
"552","408BA0660","SB2","csci","UHUF",8
"553","408BA0660","SB2","csci","UHMF",1
"554","412CE0104","HB","csci","UHUF",5
"555","412CE0104","HB","csci","UHMF",4
"556","412CE0104","NATHigh","csci","UHMF",7
"557","412CE0104","NATHigh","csci","UHLF",2
"558","412CE0104","NATLow","csci","HUF",4
"559","412CE0104","NATLow","csci","HMF",5
"560","412CE0104","NATMed","csci","UHUF",3
"561","412CE0104","NATMed","csci","UHMF",5
"562","412CE0104","NATMed","csci","UHLF",1
"563","412WE0552","NAT","asci","UHUF",1
"564","412WE0552","NAT","asci","UHMF",7
"565","412WE0552","NAT","csci","UHUF",8
"566","412WE0552","NATHigh","asci","UHUF",1
"567","412WE0552","NATHigh","asci","UHMF",7
"568","412WE0552","NATHigh","csci","UHMF",8
"569","412WE0552","NATLow","asci","HUF",2
"570","412WE0552","NATLow","asci","HMF",6
"571","412WE0552","NATLow","csci","HUF",7
"572","412WE0552","NATLow","csci","HMF",1
"573","412WE0552","NATMed","asci","UHUF",1
"574","412WE0552","NATMed","asci","UHMF",7
"575","412WE0552","NATMed","csci","UHUF",8
"576","412WE0563","NAT","csci","HUF",8
"577","412WE0563","NATHigh","csci","HMF",8
"578","412WE0563","NATLow","csci","HUF",7
"579","412WE0563","NATLow","csci","HMF",1
"580","412WE0563","NATMed","csci","HUF",8
"581","481S05856","NATHigh","asci","HUF",1
"582","481S05856","NATHigh","asci","HMF",5
"583","481S05856","NATHigh","csci","HMF",6
"584","481S05856","NATLow","asci","HUF",1
"585","481S05856","NATLow","asci","HMF",5
"586","481S05856","NATLow","csci","HUF",5
"587","481S05856","NATLow","csci","HMF",1
"588","481S05856","NATMed","asci","HUF",1
"589","481S05856","NATMed","asci","HMF",5
"590","481S05856","NATMed","csci","HUF",6
"591","722PS0611","NATHigh","asci","UHUF",1
"592","722PS0611","NATHigh","asci","UHMF",8
"593","722PS0611","NATHigh","csci","UHMF",9
"594","722PS0611","NATLow","asci","HUF",4
"595","722PS0611","NATLow","asci","HMF",5
"596","722PS0611","NATLow","csci","HUF",8
"597","722PS0611","NATLow","csci","HMF",1
"598","722PS0611","NATMed","asci","UHUF",1
"599","722PS0611","NATMed","asci","UHMF",8
"600","722PS0611","NATMed","csci","UHUF",9
"601","801BNC530","NAT","asci","HUF",1
